Name,Price,Quantity,Date Updated
Bagel - Whole White Sesame,97,430,11/1/2018
Sauce - Caesar Dressing,16,825,4/10/2019
Shiratamako - Rice Flour,71,799,3/7/2018
Tart - Raisin And Pecan,86,106,1/18/2019
Radish,22,247,11/6/2018
Juice - V8 Splash,67,115,1/13/2018
Red Currants,49,677,10/1/2018
Soup - Base Broth Beef,62,544,3/9/2019
Tomatoes Tear Drop Yellow,73,64,2/9/2019
Mussels - Cultivated,24,934,7/31/2018
"Bread - Crumbs, Bulk",88,449,1/12/2019
"Beans - Long, Chinese",47,473,9/22/2018
"Beans - Navy, Dry",44,460,1/20/2018
"Basil - Dry, Rubbed",21,869,2/4/2018
Apple - Granny Smith,72,506,1/12/2018
"Lid - High Heat, Super Clear",5,123,2/9/2018
Oranges - Navel,46,478,6/6/2018
Berry Brulee,50,759,8/25/2018
Lobster - Canned Premium,57,761,4/15/2018
Ham - Procutinni,8,570,1/9/2019
Veal - Ground,5,767,12/19/2018
Oil - Cooking Spray,6,420,6/11/2018
"Extract - Vanilla,artificial",20,291,6/8/2018
"Mushroom - Porcini, Dry",71,814,7/26/2018
Wine - Chateau Bonnet,54,741,3/10/2018
